Object Id	sts_id	sfl_id	msc_record_no	msc_record_address	msc_record_length	msc_record_type	msc_filename	msc_duplicate_hashcode	msc_duplicate_fl	msc_event_type	msc_rec_type_name	msc_call_type	msc_a_number	msc_a_number_normalized	msc_b_number	msc_b_number_normalized	msc_c_number	msc_c_number_normalized	msc_roaming_number	msc_start_dttm	msc_end_dttm	msc_duration	msc_call_direction	msc_call_status	msc_subscriber_type	msc_imsi	msc_imei	msc_address	msc_record_sequence_no	msc_ldc_indicator	msc_ldc_sequence_no	msc_ldc_correlation_id	msc_ldc_status	msc_ldc_tag	msc_bearer_service	msc_cell_id	msc_roaming_partner	msc_switch_name	msc_inc_route	msc_inc_operator_name	msc_out_route	msc_out_operator_name	msc_smsc_address	msc_lrn	msc_is_interconnect	msc_is_roaming	msc_part_key	msc_extra1	msc_extra2	msc_extra3	msc_extra4	msc_extra5	msc_extra6	msc_extra7	msc_extra8	msc_extra9	msc_extra10
100086	62	4002	85	15092	177	CDR	MSC_0001241019_101112.txt	294924819	false	Voice	MTC	Local	9986113289	9986113289	9367453756	9367453756				03/07/2020 23:08:00	03/07/2020 22:08:00	60	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC7	1	0					1	1	1	Ericssion							false	false	23										
100090	62	4002	89	15819	175	CDR	MSC_0001241019_101112.txt	459558959	false	Voice	MOC	NLD	9986173287	9986173287	9887453756	9887453756				03/07/2020 21:09:00	03/07/2020 20:09:00	60	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC1	1	0					1	1	1	Ericssion							false	false	21										
100117	62	4002	116	20701	176	CDR	MSC_0001241019_101112.txt	244704693	false	Voice	MTC	Local	9986113287	9986113287	9887453756	9887453756				03/07/2020 09:11:00	03/07/2020 08:33:00	38	Incoming	Normal Release	Prepaid	177456192345710	9986113287	MSC8	1	0					1	1	1	Ericssion							false	false	9										
100204	62	4002	203	36342	174	CDR	MSC_0001241019_101112.txt	273504724	false	SMS	MT SMS	NLD	9986113288	9986113288	9767453756	9767453756				03/07/2020 17:11:00	03/07/2020 17:11:00	0	Incoming	Normal Release	Prepaid	177456192345711	9986113288	MSC5	1	0					1	1	1	Ericssion							false	false	17										
100205	62	4002	204	36517	176	CDR	MSC_0001241019_101112.txt	219024693	false	SMS	MO SMS	Local	9986113287	9986113287	9777453756	9777453756				03/07/2020 02:03:00	03/07/2020 02:03:00	0	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC6	1	0					1	1	1	Ericssion							false	false	2										
100229	62	4002	228	40816	186	CDR	MSC_0001241019_101112.txt	989744401	false	SMS	MT SMS	International	9367453766	9367453766	9887453756	9887453756				03/07/2020 15:01:00	03/07/2020 15:01:00	0	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC10	1	0					1	1	1	Ericssion							false	false	15										
100238	62	4002	237	42448	185	CDR	MSC_0001241019_101112.txt	1004505041	false	SMS	MO SMS	International	9367453766	9367453766	9845300379	9845300379				03/07/2020 19:07:00	03/07/2020 19:07:00	0	Outgoing	Normal Release	Postpaid	177456192345709	9367453766	MSC9	1	0					1	1	1	Ericssion							false	false	19										
100011	62	4002	10	1609	177	CDR	MSC_0001241019_101112.txt	2052119002	false	Voice	MOC	Local	9986713288	9986713288	9367853756	9367853756				03/16/2020 09:07:00	03/16/2020 07:47:00	80	Outgoing	Normal Release	Prepaid	177456192345716	9986713288	MSC10	1	0					1	1	1	Ericssion							false	false	9										
100062	62	4002	61	10796	176	CDR	MSC_0001241019_101112.txt	1179558959	false	Voice	MTC	NLD	9986173287	9986173287	9367873756	9367873756				03/16/2020 05:09:00	03/16/2020 03:09:00	120	Incoming	Normal Release	Postpaid	177456192345714	9986173287	MSC2	1	0					1	1	1	Ericssion							false	false	5										
100078	62	4002	77	13662	175	CDR	MSC_0001241019_101112.txt	1236979535	false	Voice	MTC	NLD	9986173287	9986173287	9767453756	9767453756				03/16/2020 21:06:00	03/16/2020 19:56:00	70	Incoming	Normal Release	Postpaid	177456192345714	9986173287	MSC9	1	0					1	1	1	Ericssion							false	false	21										
100088	62	4002	87	15455	176	CDR	MSC_0001241019_101112.txt	1768005105	false	Voice	MOC	NLD	9367453766	9367453766	9845300379	9845300379				03/16/2020 15:12:00	03/16/2020 13:12:00	120	Outgoing	Normal Release	Postpaid	177456192345709	9367453766	MSC9	1	0					1	1	1	Ericssion							false	false	15										
100100	62	4002	99	17614	177	CDR	MSC_0001241019_101112.txt	1021944627	false	Voice	MTC	Local	9986113289	9986113289	7734140377	7734140377				03/16/2020 09:05:00	03/16/2020 07:45:00	80	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC1	1	0					1	1	1	Ericssion							false	false	9										
100106	62	4002	105	18689	185	CDR	MSC_0001241019_101112.txt	997252175	false	Voice	MOC	International	9986113777	9986113777	9845300381	9845300381				03/16/2020 02:11:00	03/16/2020 01:33:00	38	Outgoing	Normal Release	Postpaid	177456192345713	9986113777	MSC7	1	0					1	1	1	Ericssion							false	false	2										
100170	62	4002	169	30211	175	CDR	MSC_0001241019_101112.txt	1193659663	false	SMS	MO SMS	NLD	9986173287	9986173287	9845300379	9845300379				03/16/2020 09:04:00	03/16/2020 09:04:00	0	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC1	1	0					1	1	1	Ericssion							false	false	9										
100212	62	4002	211	37761	177	CDR	MSC_0001241019_101112.txt	1046904627	false	SMS	MO SMS	Local	9986113289	9986113289	9777453756	9777453756				03/16/2020 16:01:00	03/16/2020 16:01:00	0	Outgoing	Normal Release	Postpaid	177456192345712	9986113289	MSC3	1	0					1	1	1	Ericssion							false	true	16										
100014	62	4002	13	2149	177	CDR	MSC_0001241019_101112.txt	82524307	false	Voice	MTC	Local	9986113289	9986113289	9367853756	9367853756				03/05/2020 12:08:00	03/05/2020 10:48:00	80	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC3	1	0					1	1	1	Ericssion							false	true	12										
100056	62	4002	55	9723	186	CDR	MSC_0001241019_101112.txt	225439599	false	Voice	MOC	International	9986173287	9986173287	9767453756	9767453756				03/05/2020 04:07:00	03/05/2020 02:07:00	120	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC6	1	0					1	1	1	Ericssion							false	false	4										
100107	62	4002	106	18875	185	CDR	MSC_0001241019_101112.txt	50092047	false	Voice	MTC	International	9986113777	9986113777	9845300381	9845300381				03/05/2020 03:05:00	03/05/2020 02:05:00	60	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC8	1	0					1	1	1	Ericssion							false	false	3										
100114	62	4002	113	20146	184	CDR	MSC_0001241019_101112.txt	64104115	false	Voice	CF	International	9986113289	9986113289	7734140377	7734140377				03/05/2020 07:01:00	03/05/2020 06:01:00	60	Outgoing	Normal Release	Postpaid	177456192345712	9986113289	MSC5	1	0					1	1	1	Ericssion							false	false	7										
100136	62	4002	135	24122	177	CDR	MSC_0001241019_101112.txt	46224755	false	Voice	MTC	Local	9986113289	9986113289	9777453756	9777453756				03/05/2020 02:03:00	03/05/2020 00:43:00	80	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC7	1	0					1	1	1	Ericssion							false	false	2										
100140	62	4002	139	24830	175	CDR	MSC_0001241019_101112.txt	-1648801065	false	Voice	MOC	NLD	9345637669	9345637669	9367873756	9367873756				03/05/2020 09:03:00	03/05/2020 08:03:00	60	Outgoing	Normal Release	Postpaid	177456192345708	9345637669	MSC1	1	0					1	1	1	Ericssion							false	false	9										
100149	62	4002	148	26451	175	CDR	MSC_0001241019_101112.txt	75384565	false	Voice	MOC	NLD	9986113287	9986113287	9845300381	9845300381				03/05/2020 10:09:00	03/05/2020 08:49:00	80	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC10	1	0					1	1	1	Ericssion							false	false	10										
100164	62	4002	163	29140	175	CDR	MSC_0001241019_101112.txt	803024913	false	SMS	MT SMS	NLD	9367453766	9367453766	7734140377	7734140377				03/05/2020 11:09:00	03/05/2020 11:09:00	0	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC5	1	0					1	1	1	Ericssion							false	false	11										
100223	62	4002	222	39733	185	CDR	MSC_0001241019_101112.txt	781364593	false	SMS	MT SMS	International	9367453766	9367453766	9367453756	9367453756				03/05/2020 05:08:00	03/05/2020 05:08:00	0	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC4	1	0					1	1	1	Ericssion							false	false	5										
100251	62	4002	250	44797	177	CDR	MSC_0001241019_101112.txt	1889977809	false	Voice	MTC	Local	9976113279	9976113279	9367753756	9367753756				03/05/2020 12:08:00	03/05/2020 10:48:00	80	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC3	1	0					1	1	1	Ericssion							false	true	12										
100258	62	4002	257	46041	186	CDR	MSC_0001241019_101112.txt	-432129678	false	Voice	MTC	International	9976113279	9976113279	9369313756	9369313756				03/28/2020 08:09:00	03/28/2020 06:09:00	120	Outgoing	Normal Release	Postpaid	177456192345712	9986113289	MSC3	1	0					1	1	1	Ericssion							false	true	8										
100020	62	4002	19	3248	177	CDR	MSC_0001241019_101112.txt	1958304725	false	Voice	MOC	Local	9986113288	9986113288	9887453756	9887453756				03/27/2020 05:11:00	03/27/2020 03:51:00	80	Outgoing	Normal Release	Prepaid	177456192345711	9986113288	MSC10	1	0					1	1	1	Ericssion							false	false	5										
100031	62	4002	30	5243	176	CDR	MSC_0001241019_101112.txt	-1274567878	false	Voice	CF	Local	9986713289	9986713289	9367453756	9367453756				03/27/2020 14:05:00	03/27/2020 13:27:00	38	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC1	1	0					1	1	1	Ericssion							false	false	14										
100034	62	4002	33	5780	175	CDR	MSC_0001241019_101112.txt	-2110827632	false	Voice	MTC	NLD	9986173287	9986173287	9887453756	9887453756				03/27/2020 20:12:00	03/27/2020 19:12:00	60	Incoming	Normal Release	Postpaid	177456192345714	9986173287	MSC4	1	0					1	1	1	Ericssion							false	false	20										
100138	62	4002	137	24478	175	CDR	MSC_0001241019_101112.txt	223259512	false	Voice	MTC	NLD	9345637669	9345637669	9367853756	9367853756				03/27/2020 01:04:00	03/27/2020 00:26:00	38	Incoming	Normal Release	Postpaid	177456192345708	9345637669	MSC9	1	0					1	1	1	Ericssion							false	false	1										
100142	62	4002	141	25192	176	CDR	MSC_0001241019_101112.txt	2011884277	false	Voice	MTC	Local	9986113288	9986113288	9767453756	9767453756				03/27/2020 20:04:00	03/27/2020 18:44:00	80	Incoming	Normal Release	Prepaid	177456192345711	9986113288	MSC3	1	0					1	1	1	Ericssion							false	true	20										
100150	62	4002	149	26627	184	CDR	MSC_0001241019_101112.txt	1939824213	false	SMS	MT SMS	International	9986113288	9986113288	9887453756	9887453756				03/27/2020 00:03:00	03/27/2020 00:03:00	0	Incoming	Normal Release	Prepaid	177456192345711	9986113288	MSC1	1	0					1	1	1	Ericssion							false	false	0										
100151	62	4002	150	26812	177	CDR	MSC_0001241019_101112.txt	-1583942894	false	SMS	MT SMS	Local	9367453766	9367453766	9845300381	9845300381				03/27/2020 13:09:00	03/27/2020 13:09:00	0	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC2	1	0					1	1	1	Ericssion							false	false	13										
100186	62	4002	185	33094	177	CDR	MSC_0001241019_101112.txt	1976304244	false	SMS	MT SMS	Local	9986113289	9986113289	9845300379	9845300379				03/27/2020 10:11:00	03/27/2020 10:11:00	0	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC7	1	0					1	1	1	Ericssion							false	false	10										
100027	62	4002	26	4524	175	CDR	MSC_0001241019_101112.txt	-2037842702	false	Voice	MTC	NLD	9367453766	9367453766	7734140377	7734140377				03/22/2020 07:04:00	03/22/2020 05:54:00	70	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC7	1	0					1	1	1	Ericssion							false	false	7										
100044	62	4002	43	7576	176	CDR	MSC_0001241019_101112.txt	1540552624	false	Voice	MTC	NLD	9986113777	9986113777	9367853756	9367853756				03/22/2020 09:06:00	03/22/2020 07:06:00	120	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC4	1	0					1	1	1	Ericssion							false	false	9										
100092	62	4002	91	16172	177	CDR	MSC_0001241019_101112.txt	-136620616	false	Voice	MTC	Local	9345637669	9345637669	9845300379	9845300379				03/22/2020 21:06:00	03/22/2020 20:06:00	60	Incoming	Normal Release	Postpaid	177456192345708	9345637669	MSC3	1	0					1	1	1	Ericssion							false	true	21										
100095	62	4002	94	16702	185	CDR	MSC_0001241019_101112.txt	1540644661	false	Voice	MTC	International	9986113288	9986113288	9845300379	9845300379				03/22/2020 09:10:00	03/22/2020 07:10:00	120	Incoming	Normal Release	Prepaid	177456192345711	9986113288	MSC6	1	0					1	1	1	Ericssion							false	false	9										
100133	62	4002	132	23585	184	CDR	MSC_0001241019_101112.txt	1558464182	false	Voice	MOC	International	9986113287	9986113287	9845300379	9845300379				03/22/2020 14:07:00	03/22/2020 12:57:00	70	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC4	1	0					1	1	1	Ericssion							false	false	14										
100148	62	4002	147	26273	177	CDR	MSC_0001241019_101112.txt	-1749587687	false	Voice	MTC	Local	9986713289	9986713289	9367873756	9367873756				03/22/2020 02:08:00	03/22/2020 00:48:00	80	Incoming	Normal Release	Postpaid	177456192345717	9986713289	MSC9	1	0					1	1	1	Ericssion							false	false	2										
100157	62	4002	156	27880	175	CDR	MSC_0001241019_101112.txt	-2048282830	false	SMS	MO SMS	NLD	9367453766	9367453766	9367453756	9367453756				03/22/2020 04:10:00	03/22/2020 04:10:00	0	Outgoing	Normal Release	Postpaid	177456192345709	9367453766	MSC8	1	0					1	1	1	Ericssion							false	false	4										
100167	62	4002	166	29670	175	CDR	MSC_0001241019_101112.txt	-2062802703	false	SMS	MT SMS	NLD	9367453766	9367453766	9845300379	9845300379				03/22/2020 00:08:00	03/22/2020 00:08:00	0	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC8	1	0					1	1	1	Ericssion							false	false	0										
100169	62	4002	168	30032	178	CDR	MSC_0001241019_101112.txt	1733599600	false	SMS	MO SMS	Local	9986173287	9986173287	7734140377	7734140377				03/22/2020 15:03:00	03/22/2020 15:03:00	0	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC10	1	0					1	1	1	Ericssion							false	false	15										
100233	62	4002	232	41545	185	CDR	MSC_0001241019_101112.txt	1573192624	false	SMS	MT SMS	International	9986113777	9986113777	9369313756	9369313756				03/22/2020 18:10:00	03/22/2020 18:10:00	0	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC4	1	0					1	1	1	Ericssion							false	false	18										
100246	62	4002	245	43904	174	CDR	MSC_0001241019_101112.txt	1533084246	false	MMS	MT MMS	NLD	9986113287	9986113287	7734140377	7734140377				03/22/2020 07:04:00	03/22/2020 07:04:00	0	Incoming	Normal Release	Prepaid	177456192345710	9986113287	MSC7	1	0					1	1	1	Ericssion							false	false	7										
100008	62	4002	7	1059	177	CDR	MSC_0001241019_101112.txt	-223895885	false	Voice	MOC	Local	9986113289	9986113289	9367853756	9367853756				03/01/2020 23:01:00	03/01/2020 21:51:00	70	Outgoing	Normal Release	Postpaid	177456192345712	9986113289	MSC7	1	0					1	1	1	Ericssion							false	false	23										
100040	62	4002	39	6860	176	CDR	MSC_0001241019_101112.txt	-252307953	false	Voice	MTC	NLD	9986113777	9986113777	9367853756	9367853756				03/01/2020 15:05:00	03/01/2020 13:45:00	80	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC10	1	0					1	1	1	Ericssion							false	false	15										
100061	62	4002	60	10620	175	CDR	MSC_0001241019_101112.txt	-306367761	false	Voice	MOC	NLD	9986113777	9986113777	9887453756	9887453756				03/01/2020 00:04:00	04/30/2013 22:44:00	80	Outgoing	Normal Release	Postpaid	177456192345713	9986113777	MSC1	1	0					1	1	1	Ericssion							false	false	0										
100098	62	4002	97	17241	185	CDR	MSC_0001241019_101112.txt	752519545	false	Voice	MTC	International	9986713289	9986713289	9367873756	9367873756				03/01/2020 08:07:00	03/01/2020 07:29:00	38	Incoming	Normal Release	Postpaid	177456192345717	9986713289	MSC9	1	0					1	1	1	Ericssion							false	false	8										
100129	62	4002	128	22858	178	CDR	MSC_0001241019_101112.txt	759358905	false	Voice	MOC	Local	9986713289	9986713289	9367453756	9367453756				03/01/2020 10:01:00	03/01/2020 08:51:00	70	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC10	1	0					1	1	1	Ericssion							false	false	10										
100146	62	4002	145	25912	185	CDR	MSC_0001241019_101112.txt	436004593	false	Voice	MTC	International	9367453766	9367453766	9845300379	9845300379				03/01/2020 05:12:00	03/01/2020 04:34:00	38	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC7	1	0					1	1	1	Ericssion							false	false	5										
100226	62	4002	225	40279	175	CDR	MSC_0001241019_101112.txt	500624913	false	SMS	MO SMS	NLD	9367453766	9367453766	9845300379	9845300379				03/01/2020 23:09:00	03/01/2020 23:09:00	0	Outgoing	Normal Release	Postpaid	177456192345709	9367453766	MSC7	1	0					1	1	1	Ericssion							false	false	23										
100010	62	4002	9	1422	186	CDR	MSC_0001241019_101112.txt	1595159033	false	Voice	MOC	International	9986713289	9986713289	9845300381	9845300381				03/11/2020 02:11:00	03/11/2020 00:11:00	120	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC9	1	0					1	1	1	Ericssion							false	false	2										
100021	62	4002	20	3426	185	CDR	MSC_0001241019_101112.txt	805039087	false	Voice	MOC	International	9986173287	9986173287	9845300379	9845300379				03/11/2020 21:07:00	03/11/2020 20:29:00	38	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC1	1	0					1	1	1	Ericssion							false	false	21										
100023	62	4002	22	3798	174	CDR	MSC_0001241019_101112.txt	636504053	false	Voice	MOC	NLD	9986113287	9986113287	9845300381	9845300381				03/11/2020 22:01:00	03/11/2020 21:23:00	38	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC3	1	0					1	1	1	Ericssion							false	true	22										
100028	62	4002	27	4700	177	CDR	MSC_0001241019_101112.txt	-1112461129	false	Voice	MTC	Local	9345637669	9345637669	9367853756	9367853756				03/11/2020 14:02:00	03/11/2020 12:42:00	80	Incoming	Normal Release	Postpaid	177456192345708	9345637669	MSC8	1	0					1	1	1	Ericssion							false	false	14										
100036	62	4002	35	6131	186	CDR	MSC_0001241019_101112.txt	-1098061129	false	Voice	MOC	International	9345637669	9345637669	9367853756	9367853756				03/11/2020 18:02:00	03/11/2020 16:02:00	120	Outgoing	Normal Release	Postpaid	177456192345708	9345637669	MSC6	1	0					1	1	1	Ericssion							false	false	18										
100045	62	4002	44	7753	174	CDR	MSC_0001241019_101112.txt	1626958874	false	Voice	MTC	NLD	9986713288	9986713288	7734140377	7734140377				03/11/2020 11:01:00	03/11/2020 09:41:00	80	Incoming	Normal Release	Prepaid	177456192345716	9986713288	MSC5	1	0					1	1	1	Ericssion							false	false	11										
100049	62	4002	48	8460	184	CDR	MSC_0001241019_101112.txt	564924788	false	Voice	MOC	International	9986113288	9986113288	9367853756	9367853756				03/11/2020 02:08:00	03/11/2020 00:48:00	80	Outgoing	Normal Release	Prepaid	177456192345711	9986113288	MSC9	1	0					1	1	1	Ericssion							false	false	2										
100084	62	4002	83	14739	175	CDR	MSC_0001241019_101112.txt	-1119420617	false	Voice	MOC	NLD	9345637669	9345637669	9369313756	9369313756				03/11/2020 12:06:00	03/11/2020 11:06:00	60	Outgoing	Normal Release	Postpaid	177456192345708	9345637669	MSC5	1	0					1	1	1	Ericssion							false	false	12										
100093	62	4002	92	16350	174	CDR	MSC_0001241019_101112.txt	1652579578	false	Voice	MOC	NLD	9986713288	9986713288	9367853756	9367853756				03/11/2020 18:08:00	03/11/2020 16:58:00	70	Outgoing	Normal Release	Prepaid	177456192345716	9986713288	MSC4	1	0					1	1	1	Ericssion							false	false	18										
100112	62	4002	111	19794	176	CDR	MSC_0001241019_101112.txt	1620359545	false	Voice	CF	Local	9986713289	9986713289	9845300379	9845300379				03/11/2020 09:11:00	03/11/2020 07:51:00	80	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC3	1	0					1	1	1	Ericssion							false	true	9										
100113	62	4002	112	19971	174	CDR	MSC_0001241019_101112.txt	640284276	false	Voice	CF	NLD	9986113288	9986113288	9367873756	9367873756				03/11/2020 23:04:00	03/11/2020 21:04:00	120	Outgoing	Normal Release	Prepaid	177456192345711	9986113288	MSC4	1	0					1	1	1	Ericssion							false	false	23										
100156	62	4002	155	27704	175	CDR	MSC_0001241019_101112.txt	633144627	false	SMS	MT SMS	NLD	9986113289	9986113289	9367853756	9367853756				03/11/2020 21:05:00	03/11/2020 21:05:00	0	Incoming	Normal Release	Postpaid	177456192345712	9986113289	MSC7	1	0					1	1	1	Ericssion							false	false	21										
100200	62	4002	199	35634	176	CDR	MSC_0001241019_101112.txt	1591619066	false	SMS	MT SMS	Local	9986713288	9986713288	9367853756	9367853756				03/11/2020 01:12:00	03/11/2020 01:12:00	0	Incoming	Normal Release	Prepaid	177456192345716	9986713288	MSC1	1	0					1	1	1	Ericssion							false	false	1										
100206	62	4002	205	36694	177	CDR	MSC_0001241019_101112.txt	1281705041	false	SMS	MO SMS	Local	9367453766	9367453766	9369313756	9369313756				03/11/2020 00:07:00	03/11/2020 00:07:00	0	Outgoing	Normal Release	Postpaid	177456192345709	9367453766	MSC7	1	0					1	1	1	Ericssion							false	false	0										
100216	62	4002	215	38467	185	CDR	MSC_0001241019_101112.txt	812299663	false	SMS	MO SMS	International	9986173287	9986173287	9887453756	9887453756				03/11/2020 23:08:00	03/11/2020 23:08:00	0	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC7	1	0					1	1	1	Ericssion							false	false	23										
100219	62	4002	218	39017	175	CDR	MSC_0001241019_101112.txt	593484757	false	SMS	MO SMS	NLD	9986113287	9986113287	9369313756	9369313756				03/11/2020 10:04:00	03/11/2020 10:04:00	0	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC10	1	0					1	1	1	Ericssion							false	false	10										
100235	62	4002	234	41917	176	CDR	MSC_0001241019_101112.txt	1634339578	false	SMS	MO SMS	Local	9986713288	9986713288	7734140377	7734140377				03/11/2020 13:04:00	03/11/2020 13:04:00	0	Outgoing	Normal Release	Prepaid	177456192345716	9986713288	MSC6	1	0					1	1	1	Ericssion							false	false	13										
100240	62	4002	239	42821	176	CDR	MSC_0001241019_101112.txt	633264181	false	MMS	MO MMS	Local	9986113287	9986113287	9367853756	9367853756				03/11/2020 21:07:00	03/11/2020 21:07:00	0	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC1	1	0					1	1	1	Ericssion							false	false	21										
100242	62	4002	241	43176	177	CDR	MSC_0001241019_101112.txt	1666558905	false	MMS	MO MMS	Local	9986713289	9986713289	9845300381	9845300381				03/11/2020 22:01:00	03/11/2020 22:01:00	0	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC3	1	0					1	1	1	Ericssion							false	true	22										
100247	62	4002	246	44079	177	CDR	MSC_0001241019_101112.txt	607912111	false	MMS	MT MMS	Local	9986113777	9986113777	9367853756	9367853756				03/11/2020 14:02:00	03/11/2020 14:02:00	0	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC8	1	0					1	1	1	Ericssion							false	false	14										
100252	62	4002	251	44975	174	CDR	MSC_0001241019_101112.txt	-1851009741	false	Voice	MTC	NLD	9976113277	9976113277	9745300371	9745300371				03/11/2020 22:01:00	03/11/2020 21:23:00	38	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC3	1	0					1	1	1	Ericssion							false	true	22										
100015	62	4002	14	2327	185	CDR	MSC_0001241019_101112.txt	968212175	false	Voice	MTC	International	9986113777	9986113777	9369313756	9369313756				03/15/2020 18:07:00	03/15/2020 17:07:00	60	Incoming	Normal Release	Postpaid	177456192345713	9986113777	MSC4	1	0					1	1	1	Ericssion							false	false	18										
100018	62	4002	17	2876	185	CDR	MSC_0001241019_101112.txt	1954919033	false	Voice	MTC	International	9986713289	9986713289	9367873756	9367873756				03/15/2020 06:07:00	03/15/2020 05:29:00	38	Incoming	Normal Release	Postpaid	177456192345717	9986713289	MSC8	1	0					1	1	1	Ericssion							false	false	6										
100066	62	4002	65	11502	177	CDR	MSC_0001241019_101112.txt	928164629	false	Voice	MOC	Local	9986113287	9986113287	9369313756	9369313756				03/15/2020 07:02:00	03/15/2020 05:02:00	120	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC6	1	0					1	1	1	Ericssion							false	false	7										
100099	62	4002	98	17427	186	CDR	MSC_0001241019_101112.txt	1965539578	false	Voice	MTC	International	9986713288	9986713288	9887453756	9887453756				03/15/2020 09:04:00	03/15/2020 07:04:00	120	Incoming	Normal Release	Prepaid	177456192345716	9986713288	MSC10	1	0					1	1	1	Ericssion							false	false	9										
100201	62	4002	200	35811	174	CDR	MSC_0001241019_101112.txt	978624181	false	SMS	MT SMS	NLD	9986113287	9986113287	9369313756	9369313756				03/15/2020 21:03:00	03/15/2020 21:03:00	0	Incoming	Normal Release	Prepaid	177456192345710	9986113287	MSC2	1	0					1	1	1	Ericssion							false	false	21										
100237	62	4002	236	42270	177	CDR	MSC_0001241019_101112.txt	1096639087	false	SMS	MT SMS	Local	9986173287	9986173287	9887453756	9887453756				03/15/2020 06:07:00	03/15/2020 06:07:00	0	Incoming	Normal Release	Postpaid	177456192345714	9986173287	MSC8	1	0					1	1	1	Ericssion							false	false	6										
100025	62	4002	24	4152	185	CDR	MSC_0001241019_101112.txt	1414619481	false	Voice	MOC	International	9986713289	9986713289	9767453756	9767453756				03/09/2020 00:02:00	03/08/2020 23:02:00	60	Outgoing	Normal Release	Postpaid	177456192345717	9986713289	MSC5	1	0					1	1	1	Ericssion							false	false	0										
100038	62	4002	37	6496	185	CDR	MSC_0001241019_101112.txt	409944053	false	Voice	MOC	International	9986113287	9986113287	9369313756	9369313756				03/09/2020 07:05:00	03/09/2020 05:05:00	120	Outgoing	Normal Release	Prepaid	177456192345710	9986113287	MSC8	1	0					1	1	1	Ericssion							false	false	7										
100039	62	4002	38	6682	177	CDR	MSC_0001241019_101112.txt	1141545041	false	Voice	MTC	Local	9367453766	9367453766	9367453756	9367453756				03/09/2020 09:11:00	03/09/2020 08:11:00	60	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC9	1	0					1	1	1	Ericssion							false	false	9										
100047	62	4002	46	8104	177	CDR	MSC_0001241019_101112.txt	1134165105	false	Voice	MTC	Local	9367453766	9367453766	9887453756	9887453756				03/09/2020 07:08:00	03/09/2020 06:30:00	38	Incoming	Normal Release	Postpaid	177456192345709	9367453766	MSC7	1	0					1	1	1	Ericssion							false	false	7										
100103	62	4002	102	18158	175	CDR	MSC_0001241019_101112.txt	589219535	false	Voice	MOC	NLD	9986173287	9986173287	9845300381	9845300381				03/09/2020 09:10:00	03/09/2020 07:50:00	80	Outgoing	Normal Release	Postpaid	177456192345714	9986173287	MSC4	1	0					1	1	1	Ericssion							false	false	9										
100189	62	4002	188	33627	186	CDR	MSC_0001241019_101112.txt	-1309860489	false	SMS	MT SMS	International	9345637669	9345637669	9367453756	9367453756				03/09/2020 07:12:00	03/09/2020 07:12:00	0	Incoming	Normal Release	Postpaid	177456192345708	9345637669	MSC10	1	0					1	1	1	Ericssion							false	false	7										
100199	62	4002	198	35447	186	CDR	MSC_0001241019_101112.txt	1468979547	false	SMS	MT SMS	International	9986713287	9986713287	9367853756	9367853756				03/09/2020 15:08:00	03/09/2020 15:08:00	0	Incoming	Normal Release	Postpaid	177456192345715	9986713287	MSC10	1	0					1	1	1	Ericssion							false	false	15										
